sample_id,parent_sample_id,label,language_type,source_dataset,generator,split,augmentation_condition,duration,codec,sha256,group_id,path
aug_is_hi_xtts_v2_01395__telephone,is_hi_xtts_v2_01395,fake,Hindi,IndicSynth,xtts_v2,train,telephone,4.4488,WAV/PCM_16,81dff4b1e703f2b221a83d0b3f795fef1d00faca2d6c7409b4f314b0aeafe813,b3cb89a286775ed8,data/augmented/v1/aug_is_hi_xtts_v2_01395__telephone.wav
aug_is_hi_xtts_v2_01396__lowpass,is_hi_xtts_v2_01396,fake,Hindi,IndicSynth,xtts_v2,train,lowpass,5.4727,WAV/PCM_16,fbbd746546730ca5a3f84d8f4b14e1b2fbad405f18cb9e0cc70c3869ecc2a627,b3cb89a286775ed8,data/augmented/v1/aug_is_hi_xtts_v2_01396__lowpass.wav
aug_is_hi_xtts_v2_01397__opus_48,is_hi_xtts_v2_01397,fake,Hindi,IndicSynth,xtts_v2,train,opus_48,6.358,WAV/PCM_16,783c86b445a5b0c22b7fecf7f8cdd8fc08d3a0f8a41f701bdc84a115a4671096,b3cb89a286775ed8,data/augmented/v1/aug_is_hi_xtts_v2_01397__opus_48.wav
aug_is_hi_xtts_v2_01398__mild_clipping,is_hi_xtts_v2_01398,fake,Hindi,IndicSynth,xtts_v2,train,mild_clipping,6.1234,WAV/PCM_16,4686740505eb5ea4152736b89985d07b39325fd4b18dead4b479d38033400233,b3cb89a286775ed8,data/augmented/v1/aug_is_hi_xtts_v2_01398__mild_clipping.wav
aug_is_hi_xtts_v2_01399__gain,is_hi_xtts_v2_01399,fake,Hindi,IndicSynth,xtts_v2,train,gain,4.1287,WAV/PCM_16,521b3c7a0b7c6ba4b81bbb35764723d805e451fc0fd49db3aeadbb57ccef71a2,b3cb89a286775ed8,data/augmented/v1/aug_is_hi_xtts_v2_01399__gain.wav
aug_is_hi_xtts_v2_01400__opus_12,is_hi_xtts_v2_01400,fake,Hindi,IndicSynth,xtts_v2,train,opus_12,5.238,WAV/PCM_16,71fa139f0f69b9054c7d892f72bbfd2f992cf7abe5407e4965cf228b2e4f26f9,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01400__opus_12.wav
aug_is_hi_xtts_v2_01401__telephone,is_hi_xtts_v2_01401,fake,Hindi,IndicSynth,xtts_v2,train,telephone,4.918,WAV/PCM_16,55ad1c003eadbfafa560684f40dff198c84506dbddeadb81e34a7c148547cec4,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01401__telephone.wav
aug_is_hi_xtts_v2_01402__mp3_32,is_hi_xtts_v2_01402,fake,Hindi,IndicSynth,xtts_v2,train,mp3_32,6.87,WAV/PCM_16,ad4f6381a7a0c6b8b58b646b5d79753e4d454bf76c5288e8140f4b8f4d4bdce0,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01402__mp3_32.wav
aug_is_hi_xtts_v2_01403__opus_48,is_hi_xtts_v2_01403,fake,Hindi,IndicSynth,xtts_v2,train,opus_48,6.2194,WAV/PCM_16,248db99a8b0f61587f5463f5249eb0727c7de0f6b83bf0ed583da380e9b1f1e2,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01403__opus_48.wav
aug_is_hi_xtts_v2_01404__lowpass,is_hi_xtts_v2_01404,fake,Hindi,IndicSynth,xtts_v2,train,lowpass,7.5207,WAV/PCM_16,832b4327157b9dac1555decb6796055c12104a799fd5dcd16efbaa5677ddd6eb,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01404__lowpass.wav
aug_is_hi_xtts_v2_01405__mp3_64,is_hi_xtts_v2_01405,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,5.75,WAV/PCM_16,3ea14e12e90ba500df733b33bf89da73480534af2cb5b71921e8076c32e9cb22,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01405__mp3_64.wav
aug_is_hi_xtts_v2_01406__lowpass,is_hi_xtts_v2_01406,fake,Hindi,IndicSynth,xtts_v2,train,lowpass,7.702,WAV/PCM_16,7f7019ef49b495f04e494ba298088558dd73462130de43963ba5bcfa41edf1fc,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01406__lowpass.wav
aug_is_hi_xtts_v2_01407__gain,is_hi_xtts_v2_01407,fake,Hindi,IndicSynth,xtts_v2,train,gain,6.5927,WAV/PCM_16,82ef4901b8b76afd9ca03494132969247655872ad8e198dd6bb380b4dbf3f382,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01407__gain.wav
aug_is_hi_xtts_v2_01408__mp3_64,is_hi_xtts_v2_01408,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,5.4749,WAV/PCM_16,9ca530089a900a1a134eed0c80735f6fafe7574edc0bc455c0c74f0dc3df0302,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01408__mp3_64.wav
aug_is_hi_xtts_v2_01409__telephone,is_hi_xtts_v2_01409,fake,Hindi,IndicSynth,xtts_v2,train,telephone,6.87,WAV/PCM_16,aead4ca415a651e95b847a09222b1a94973111ff5c15e7fb1ae72a788eadf918,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01409__telephone.wav
aug_is_hi_xtts_v2_01410__mp3_128,is_hi_xtts_v2_01410,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,6.3047,WAV/PCM_16,0e380b76e1f3069fb9b3f68b5f32a09e4a05da6cac80420cc3dcafd049cf95d0,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01410__mp3_128.wav
aug_is_hi_xtts_v2_01411__gain,is_hi_xtts_v2_01411,fake,Hindi,IndicSynth,xtts_v2,train,gain,6.678,WAV/PCM_16,29cf71771a09d7c49e8252074d0c54c5f6bed5d1406a1de9a4cf5f6406061d9e,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01411__gain.wav
aug_is_hi_xtts_v2_01412__opus_12,is_hi_xtts_v2_01412,fake,Hindi,IndicSynth,xtts_v2,train,opus_12,5.1527,WAV/PCM_16,e32876c5120c98fa67183b0d9e77ceff12a361a6f253b5e2a7f2c1c0432e4851,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01412__opus_12.wav
aug_is_hi_xtts_v2_01413__mp3_128,is_hi_xtts_v2_01413,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,6.0807,WAV/PCM_16,c148d35eaa734bbb117167fb1c95bc1a9218dd26daba1fb269f9683a08f6837b,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01413__mp3_128.wav
aug_is_hi_xtts_v2_01414__multi_codec,is_hi_xtts_v2_01414,fake,Hindi,IndicSynth,xtts_v2,train,multi_codec,6.358,WAV/PCM_16,6e140f7206b683aa89c9a036794eaf7579de14379d5e832a2d5230366cb336a1,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01414__multi_codec.wav
aug_is_hi_xtts_v2_01415__telephone,is_hi_xtts_v2_01415,fake,Hindi,IndicSynth,xtts_v2,train,telephone,5.654,WAV/PCM_16,3f3a97f76f786ebf2446d66651942f84376f3cdff30ca47231ee1d20799695ea,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01415__telephone.wav
aug_is_hi_xtts_v2_01416__mp3_64,is_hi_xtts_v2_01416,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,8.6727,WAV/PCM_16,ed2c52fc40a068a42eb381587206a5275ac550100c441c9d77dbce238d8c0712,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01416__mp3_64.wav
aug_is_hi_xtts_v2_01417__mp3_32,is_hi_xtts_v2_01417,fake,Hindi,IndicSynth,xtts_v2,train,mp3_32,5.9847,WAV/PCM_16,f4814f809301784f786ae36927c42dfe0e50479fafc083ddef4a6625d4d0689e,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01417__mp3_32.wav
aug_is_hi_xtts_v2_01418__opus_24,is_hi_xtts_v2_01418,fake,Hindi,IndicSynth,xtts_v2,train,opus_24,6.1234,WAV/PCM_16,db5bc10329798344bed022e9bf9d6085fab760587bc3db7106835e344e25347d,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01418__opus_24.wav
aug_is_hi_xtts_v2_01419__telephone,is_hi_xtts_v2_01419,fake,Hindi,IndicSynth,xtts_v2,train,telephone,5.8034,WAV/PCM_16,c581e6ab793494c21c9902b9e75ed38bf25baabb095135464d4a0376854efec3,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01419__telephone.wav
aug_is_hi_xtts_v2_01420__gain,is_hi_xtts_v2_01420,fake,Hindi,IndicSynth,xtts_v2,train,gain,6.1234,WAV/PCM_16,ca71cb77b67e4a06be30cdece111802a4697905eddda14b86f3820a3013e7701,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01420__gain.wav
aug_is_hi_xtts_v2_01421__opus_24,is_hi_xtts_v2_01421,fake,Hindi,IndicSynth,xtts_v2,train,opus_24,7.19,WAV/PCM_16,f739b54bc58223833158403646425143cd5af672ee806c3ace87f61b379599bb,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01421__opus_24.wav
aug_is_hi_xtts_v2_01422__lowpass,is_hi_xtts_v2_01422,fake,Hindi,IndicSynth,xtts_v2,train,lowpass,7.7447,WAV/PCM_16,641304c6633a49d28e56dacc84dbe4aee20ea2e8509a604cc040d895fb1c4927,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01422__lowpass.wav
aug_is_hi_xtts_v2_01423__lowpass,is_hi_xtts_v2_01423,fake,Hindi,IndicSynth,xtts_v2,train,lowpass,5.9847,WAV/PCM_16,91c2cd9a762b6f09099d657f8e147c71fadeda1cc50f4ca20d5798acbc509e05,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01423__lowpass.wav
aug_is_hi_xtts_v2_01424__mild_clipping,is_hi_xtts_v2_01424,fake,Hindi,IndicSynth,xtts_v2,train,mild_clipping,5.3767,WAV/PCM_16,1068991fef42cb9353bc27a68f2c6aeb991d10e4331aef7c2a44c11bbe8d7eae,1051300ef0bcde3e,data/augmented/v1/aug_is_hi_xtts_v2_01424__mild_clipping.wav
aug_is_hi_xtts_v2_01425__opus_24,is_hi_xtts_v2_01425,fake,Hindi,IndicSynth,xtts_v2,train,opus_24,5.5154,WAV/PCM_16,78693d9872eed93953cf5ebfaf9c69df2b9be199bda530ddcdb4ea95b6fa3b9c,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01425__opus_24.wav
aug_is_hi_xtts_v2_01426__opus_24,is_hi_xtts_v2_01426,fake,Hindi,IndicSynth,xtts_v2,train,opus_24,6.5927,WAV/PCM_16,e99fded473397b1dd478f8ad5dc73be082e31b7ab10475b4e0666df41cc8e242,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01426__opus_24.wav
aug_is_hi_xtts_v2_01427__opus_12,is_hi_xtts_v2_01427,fake,Hindi,IndicSynth,xtts_v2,train,opus_12,5.846,WAV/PCM_16,9a23972a0b984d44662f74fa76138c751c18e3af825d4c2385ca97cd9a013e39,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01427__opus_12.wav
aug_is_hi_xtts_v2_01428__gain,is_hi_xtts_v2_01428,fake,Hindi,IndicSynth,xtts_v2,train,gain,5.2914,WAV/PCM_16,87228f616362dc0e1ac94c2983171790ce4b8451b93e8864947bcadfc9cb0b77,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01428__gain.wav
aug_is_hi_xtts_v2_01429__opus_12,is_hi_xtts_v2_01429,fake,Hindi,IndicSynth,xtts_v2,train,opus_12,6.0807,WAV/PCM_16,0aa14f13de6f02620a1fa9f9b67eae82c85ff75d0ca51cef0361d824963f13e1,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01429__opus_12.wav
aug_is_hi_xtts_v2_01430__gain,is_hi_xtts_v2_01430,fake,Hindi,IndicSynth,xtts_v2,train,gain,5.1527,WAV/PCM_16,c5655ef14775d56a251b0e771c918a783b996b77dad211445fb48dc88067183a,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01430__gain.wav
aug_is_hi_xtts_v2_01431__opus_24,is_hi_xtts_v2_01431,fake,Hindi,IndicSynth,xtts_v2,train,opus_24,4.918,WAV/PCM_16,240c619de3fa270ae02ca388911f4813357ff083a65c5232492b61e790089232,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01431__opus_24.wav
aug_is_hi_xtts_v2_01432__mild_clipping,is_hi_xtts_v2_01432,fake,Hindi,IndicSynth,xtts_v2,train,mild_clipping,4.6407,WAV/PCM_16,738286725d038f3f022f9fe89779ffb4a93f3af53fdb571c14dbd48b3e018b9e,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01432__mild_clipping.wav
aug_is_hi_xtts_v2_01433__telephone,is_hi_xtts_v2_01433,fake,Hindi,IndicSynth,xtts_v2,train,telephone,6.4008,WAV/PCM_16,82910d2f0f3b2741200a22dd8a941debbf195f94007fd13087f50c4127f0a651,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01433__telephone.wav
aug_is_hi_xtts_v2_01434__mp3_64,is_hi_xtts_v2_01434,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,4.6407,WAV/PCM_16,ca8eca9694c2d2ebdc938092c7462e3790c0136bb97bef2b8a9cccb152de90e7,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01434__mp3_64.wav
aug_is_hi_xtts_v2_01435__opus_12,is_hi_xtts_v2_01435,fake,Hindi,IndicSynth,xtts_v2,train,opus_12,6.8167,WAV/PCM_16,144a7416224f1898c546286ca5802fc888278dfeead32baa2adca02a2c3ab3de,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01435__opus_12.wav
aug_is_hi_xtts_v2_01436__lowpass,is_hi_xtts_v2_01436,fake,Hindi,IndicSynth,xtts_v2,train,lowpass,5.5687,WAV/PCM_16,4d857c262ba1130eb615e672745d7c5a8895d0c7e71efd6c9d0b3ce8c8f01d89,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01436__lowpass.wav
aug_is_hi_xtts_v2_01437__mp3_128,is_hi_xtts_v2_01437,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,4.5029,WAV/PCM_16,c0fb5e118a4dedd2b48f271b792c7788b4ead55893c800c68c1526e7a0628896,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01437__mp3_128.wav
aug_is_hi_xtts_v2_01438__telephone,is_hi_xtts_v2_01438,fake,Hindi,IndicSynth,xtts_v2,train,telephone,5.0994,WAV/PCM_16,b5149244e4283fd90c687b28577da8c6664c1529e66616178a96d6a95c03ca44,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01438__telephone.wav
aug_is_hi_xtts_v2_01439__mp3_128,is_hi_xtts_v2_01439,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,6.3047,WAV/PCM_16,9d9be68fbff932a3c2fbdd6a7531e21d247445f514f65cc535ae8f5afc271f91,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01439__mp3_128.wav
aug_is_hi_xtts_v2_01440__gain,is_hi_xtts_v2_01440,fake,Hindi,IndicSynth,xtts_v2,train,gain,5.4727,WAV/PCM_16,007fd7d99a529788fdcdf8721305684cb6946ccd7db701708f6d66e81dcfceec,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01440__gain.wav
aug_is_hi_xtts_v2_01441__lowpass,is_hi_xtts_v2_01441,fake,Hindi,IndicSynth,xtts_v2,train,lowpass,6.678,WAV/PCM_16,51051c6b05fd2108d4b39e8d80123f21764514fd2319fa07647ddb82f1ba0aef,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01441__lowpass.wav
aug_is_hi_xtts_v2_01442__telephone,is_hi_xtts_v2_01442,fake,Hindi,IndicSynth,xtts_v2,train,telephone,6.9554,WAV/PCM_16,fd44e68fbb4b9ee3c2a4d4adf309911f7a3a65be1e41d35dc2e4059fc4236e61,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01442__telephone.wav
aug_is_hi_xtts_v2_01443__gain,is_hi_xtts_v2_01443,fake,Hindi,IndicSynth,xtts_v2,train,gain,6.358,WAV/PCM_16,f29980208b9633f08d10a6fab38e4d75eb3af252a36a8db9d1a1a22610d0a98f,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01443__gain.wav
aug_is_hi_xtts_v2_01444__telephone,is_hi_xtts_v2_01444,fake,Hindi,IndicSynth,xtts_v2,train,telephone,5.5154,WAV/PCM_16,653a723d99a18bbf201dd942469db3859717138be2b379e66c90d46436998a6d,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01444__telephone.wav
aug_is_hi_xtts_v2_01445__mp3_64,is_hi_xtts_v2_01445,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,6.358,WAV/PCM_16,e5de714f3b1b6fb0a1534f7148245f7624ea49df8a23f6ef2bbbee511c17c92f,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01445__mp3_64.wav
aug_is_hi_xtts_v2_01446__mild_clipping,is_hi_xtts_v2_01446,fake,Hindi,IndicSynth,xtts_v2,train,mild_clipping,7.094,WAV/PCM_16,bb62216d4b3046a0d166b241fc89deb25d792d6627c78c3adb0a8c24a3dd3ec3,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01446__mild_clipping.wav
aug_is_hi_xtts_v2_01447__gain,is_hi_xtts_v2_01447,fake,Hindi,IndicSynth,xtts_v2,train,gain,6.9127,WAV/PCM_16,81e8987e09d323f505683f0440d0d5de649dca8126a9ad360f31c5897f466a22,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01447__gain.wav
aug_is_hi_xtts_v2_01448__opus_48,is_hi_xtts_v2_01448,fake,Hindi,IndicSynth,xtts_v2,train,opus_48,5.9847,WAV/PCM_16,ce8acdc880d4315672b55ea1993223f481db96d5e9d63116c47c8680daaf6b0a,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01448__opus_48.wav
aug_is_hi_xtts_v2_01449__mp3_64,is_hi_xtts_v2_01449,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,6.262,WAV/PCM_16,1be8cf6b82ba43c47cb9fa577cdd6842b7b4d79c3d92845bed3659d0ca9d7044,a2c75f126bb83322,data/augmented/v1/aug_is_hi_xtts_v2_01449__mp3_64.wav
aug_is_hi_xtts_v2_01450__multi_codec,is_hi_xtts_v2_01450,fake,Hindi,IndicSynth,xtts_v2,train,multi_codec,5.0994,WAV/PCM_16,0a9bf95ce945875faea4365bf618c4c79c554344cfda24762b1eedd57b8eda08,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01450__multi_codec.wav
aug_is_hi_xtts_v2_01451__mp3_64,is_hi_xtts_v2_01451,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,7.4247,WAV/PCM_16,620fae078bd5d875e6bf819b84ca355a67feb747a616ee8a278dcec4ef699fe0,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01451__mp3_64.wav
aug_is_hi_xtts_v2_01452__gain,is_hi_xtts_v2_01452,fake,Hindi,IndicSynth,xtts_v2,train,gain,4.726,WAV/PCM_16,e279579b9c8063687a8030299c177661ff3fe9e63320bb45b6c045bdd847141c,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01452__gain.wav
aug_is_hi_xtts_v2_01453__mp3_64,is_hi_xtts_v2_01453,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,5.6114,WAV/PCM_16,6af319c5d1044238f02d02899dc0607df7eaf3bfae43e2a03f6cbb48a03afc26,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01453__mp3_64.wav
aug_is_hi_xtts_v2_01454__opus_12,is_hi_xtts_v2_01454,fake,Hindi,IndicSynth,xtts_v2,train,opus_12,6.6354,WAV/PCM_16,dd9a3d3d33d70593525a9fd0ee712e7f5f615e14634c82d61d7d274f9e656d32,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01454__opus_12.wav
aug_is_hi_xtts_v2_01455__opus_48,is_hi_xtts_v2_01455,fake,Hindi,IndicSynth,xtts_v2,train,opus_48,5.43,WAV/PCM_16,d0dfb38c58f1d02c8cad35078f2c017a72742be0c34532a56537f647e0049a23,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01455__opus_48.wav
aug_is_hi_xtts_v2_01456__telephone,is_hi_xtts_v2_01456,fake,Hindi,IndicSynth,xtts_v2,train,telephone,5.43,WAV/PCM_16,b17be21fc351d56899b815ba0a0fb9ff157e0d2b49da24e599c4c0761572a46d,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01456__telephone.wav
aug_is_hi_xtts_v2_01457__mp3_32,is_hi_xtts_v2_01457,fake,Hindi,IndicSynth,xtts_v2,train,mp3_32,7.7447,WAV/PCM_16,397a35245c94390419b4f83c594cb478bf5fb533266d691255144234ee80e31d,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01457__mp3_32.wav
aug_is_hi_xtts_v2_01458__opus_24,is_hi_xtts_v2_01458,fake,Hindi,IndicSynth,xtts_v2,train,opus_24,6.262,WAV/PCM_16,bc71a17159000d682bf5f2050a016d0f2ae052b7a9d6106f37860995a64c653a,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01458__opus_24.wav
aug_is_hi_xtts_v2_01459__mp3_128,is_hi_xtts_v2_01459,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,7.19,WAV/PCM_16,9b2cf5efd58ef6edd5b33459b69b0892b6cbf87ebe82fb6180a6be8855ef62b7,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01459__mp3_128.wav
aug_is_hi_xtts_v2_01460__multi_codec,is_hi_xtts_v2_01460,fake,Hindi,IndicSynth,xtts_v2,train,multi_codec,7.798,WAV/PCM_16,a40727862ab758f39ac265e5c76f9b5f5b98986e9529f6e6c2ec8af616edadb9,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01460__multi_codec.wav
aug_is_hi_xtts_v2_01461__mp3_128,is_hi_xtts_v2_01461,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,6.7314,WAV/PCM_16,8ea4bc1009f360c9a3f608fa865fc7f63ba06119b04766f37f2acb4e7e65172b,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01461__mp3_128.wav
aug_is_hi_xtts_v2_01462__mild_clipping,is_hi_xtts_v2_01462,fake,Hindi,IndicSynth,xtts_v2,train,mild_clipping,6.0807,WAV/PCM_16,74c5d09bbd33769c95b4f10f49dc931e68093f415742560dcf0473ac4fc044d8,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01462__mild_clipping.wav
aug_is_hi_xtts_v2_01463__opus_48,is_hi_xtts_v2_01463,fake,Hindi,IndicSynth,xtts_v2,train,opus_48,6.0807,WAV/PCM_16,c19d6709a4b68d788b24cb6678492b75d5bee018b6b9ba73b456ae5a0beed938,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01463__opus_48.wav
aug_is_hi_xtts_v2_01464__gain,is_hi_xtts_v2_01464,fake,Hindi,IndicSynth,xtts_v2,train,gain,5.654,WAV/PCM_16,7e2fe780106f5c02eee35453acc1d20cf0e13516575fc5916fdbb3d984bfe467,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01464__gain.wav
aug_is_hi_xtts_v2_01465__mp3_32,is_hi_xtts_v2_01465,fake,Hindi,IndicSynth,xtts_v2,train,mp3_32,4.7794,WAV/PCM_16,778728853361c714ca3b1f6a837d845883596f333ceac9948410fc9872b36c82,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01465__mp3_32.wav
aug_is_hi_xtts_v2_01466__gain,is_hi_xtts_v2_01466,fake,Hindi,IndicSynth,xtts_v2,train,gain,5.5687,WAV/PCM_16,8f1148e49196ac00d2f7786e4491186acb5168aedfb26018364c9d9c318834a6,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01466__gain.wav
aug_is_hi_xtts_v2_01467__mp3_32,is_hi_xtts_v2_01467,fake,Hindi,IndicSynth,xtts_v2,train,mp3_32,7.0514,WAV/PCM_16,e4a7d6da19cad86feb37b5ccb42b352ebfc0c7e61b508af53ab27f48139552d2,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01467__mp3_32.wav
aug_is_hi_xtts_v2_01468__mp3_32,is_hi_xtts_v2_01468,fake,Hindi,IndicSynth,xtts_v2,train,mp3_32,6.0274,WAV/PCM_16,71a4f24a1425ab8ea03ff6768de5e47eea1430e9b72ea1b6595fba810feed52a,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01468__mp3_32.wav
aug_is_hi_xtts_v2_01469__mp3_128,is_hi_xtts_v2_01469,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,6.0807,WAV/PCM_16,397a06b70993205be2aec76c62dfe2e7d9fdd3107da0a3217373d947bdf24bb0,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01469__mp3_128.wav
aug_is_hi_xtts_v2_01470__telephone,is_hi_xtts_v2_01470,fake,Hindi,IndicSynth,xtts_v2,train,telephone,5.5687,WAV/PCM_16,dd13d0079bb6e524522f87177aa1949ed6e08d772d966b63b08d242c52df3141,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01470__telephone.wav
aug_is_hi_xtts_v2_01471__gain,is_hi_xtts_v2_01471,fake,Hindi,IndicSynth,xtts_v2,train,gain,5.8887,WAV/PCM_16,634032c5b0c63899b3a21c38c6878f491244b068babcf4ab97665301a404c38c,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01471__gain.wav
aug_is_hi_xtts_v2_01472__mild_clipping,is_hi_xtts_v2_01472,fake,Hindi,IndicSynth,xtts_v2,train,mild_clipping,7.0087,WAV/PCM_16,84144437d97d003ffd5a65e54eb9a2f5e22cb7e2acee5d2af31cf70e84d8f0a4,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01472__mild_clipping.wav
aug_is_hi_xtts_v2_01473__mp3_64,is_hi_xtts_v2_01473,fake,Hindi,IndicSynth,xtts_v2,train,mp3_64,5.7074,WAV/PCM_16,e284639cba2d53d5881c9dd94317c66ac6d41d94b195011647300314f14ce0b6,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01473__mp3_64.wav
aug_is_hi_xtts_v2_01474__mp3_128,is_hi_xtts_v2_01474,fake,Hindi,IndicSynth,xtts_v2,train,mp3_128,6.1234,WAV/PCM_16,fc385e6b160490882a7b4d403615bcee925240102527a88f92d478e8903ea0f6,3addaee8c1cf97aa,data/augmented/v1/aug_is_hi_xtts_v2_01474__mp3_128.wav
aug_is_hi_xtts_v2_01475__mild_clipping,is_hi_xtts_v2_01475,fake,Hindi,IndicSynth,xtts_v2,train,mild_clipping,5.942,WAV/PCM_16,3cdb99492b90e14881840126e18aa6b140990e4427d33a4d40e65438605c931a,436bca93bbaf8774,data/augmented/v1/aug_is_hi_xtts_v2_01475__mild_clipping.wav
